"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"37","insulin drugs and devices","44855124","00002967301","HUMAPEN LUXURA HD","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45127393","00002966001","HUMAPEN MEMOIR","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45201340","08881200516","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44860679","08881200110","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877758","08881200086","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44877759","08881200441","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44912057","08881200136","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44912058","08881200185","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44945951","08881200144","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45371914","08881200805","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44979724","08881200268","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","44996632","08881200011","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013738","08881200037","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45013739","08881200219","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45031060","08881200326","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45047969","08881200573","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45355104","08881200292","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45065009","08881200029","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099076","08881200060","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099077","08881200193","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45099078","08881200318","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
"37","insulin drugs and devices","45116079","08881200151","HYPODERMIC NEEDLE,ALUM HUB","Device","NDC","S","false","false","false"
