"Concept Set ID","Name","Concept ID","Concept Code","Concept Name","Domain","Vocabulary","Standard Concept","Exclude","Descendants","Mapped"
"3","Source codes for Type 2 diabetes mellitus","44833366","250.62","Diabetes with neurological manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44819500","250.50","Diabetes with ophthalmic manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44829879","250.52","Diabetes with ophthalmic manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44826460","250.30","Diabetes with other coma, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44832193","250.32","Diabetes with other coma, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44831047","250.80","Diabetes with other specified manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44826461","250.82","Diabetes with other specified manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44827616","250.70","Diabetes with peripheral circulatory disorders, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44833367","250.72","Diabetes with peripheral circulatory disorders, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44831045","250.40","Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44832194","250.42","Diabetes with renal manifestations, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44827617","250.90","Diabetes with unspecified complication, type II or unspecified type, not stated as uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","44829882","250.92","Diabetes with unspecified complication, type II or unspecified type, uncontrolled","Condition","ICD9CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567956","E11","Type 2 diabetes mellitus","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567966","E11.5","Type 2 diabetes mellitus with circulatory complications","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45533020","E11.44","Type 2 diabetes mellitus with diabetic amyotrophy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567968","E11.61","Type 2 diabetes mellitus with diabetic arthropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45537962","E11.43","Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45595798","E11.36","Type 2 diabetes mellitus with diabetic cataract","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45595797","E11.22","Type 2 diabetes mellitus with diabetic chronic kidney disease","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45547626","E11.620","Type 2 diabetes mellitus with diabetic dermatitis","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200250","E11.37","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200253","E11.37X3","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200252","E11.37X2","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200251","E11.37X1","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200254","E11.37X9","Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45547625","E11.41","Type 2 diabetes mellitus with diabetic mononeuropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45591027","E11.21","Type 2 diabetes mellitus with diabetic nephropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45600641","E11.610","Type 2 diabetes mellitus with diabetic neuropathic arthropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45605403","E11.40","Type 2 diabetes mellitus with diabetic neuropathy, unspecified","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45533022","E11.52","Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45533021","E11.51","Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45557113","E11.42","Type 2 diabetes mellitus with diabetic polyneuropathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45581355","E11.621","Type 2 diabetes mellitus with foot ulcer","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45605405","E11.65","Type 2 diabetes mellitus with hyperglycemia","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567957","E11.0","Type 2 diabetes mellitus with hyperosmolarity","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45586139","E11.01","Type 2 diabetes mellitus with hyperosmolarity with coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45542738","E11.00","Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567971","E11.64","Type 2 diabetes mellitus with hypoglycemia","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45561949","E11.641","Type 2 diabetes mellitus with hypoglycemia with coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","35206880","E11.640","Type 2 diabetes mellitus with hypoglycemia without coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45591031","E11.649","Type 2 diabetes mellitus with hypoglycemia without coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1326491","E11.1","Type 2 diabetes mellitus with ketoacidosis","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1326493","E11.11","Type 2 diabetes mellitus with ketoacidosis with coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1326492","E11.10","Type 2 diabetes mellitus with ketoacidosis without coma","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567958","E11.2","Type 2 diabetes mellitus with kidney complications","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","1567961","E11.32","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45552385","E11.321","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200200","E11.3213","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200199","E11.3212","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200198","E11.3211","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200201","E11.3219","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","45581354","E11.329","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200204","E11.3293","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200203","E11.3292","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye","Condition","ICD10CM","N","false","false","false"
"3","Source codes for Type 2 diabetes mellitus","37200202","E11.3291","Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye","Condition","ICD10CM","N","false","false","false"
